
Big Board speller
Rank
	
Name
	
Time
	
Load
	
Check
	
Size
	
Unload
	
Memory
	
Heap
	
Stack
906	nicoleraenair 	7.713 s	1.405 s	5.956 s	0.000 s	0.351 s	8.0 MB	8.0 MB	3.0 kB
907	lehanest95 	7.714 s	1.021 s	6.261 s	0.000 s	0.432 s	10.2 MB	10.2 MB	2.9 kB
908	Eiji8 	7.714 s	0.800 s	6.535 s	0.000 s	0.380 s	8.0 MB	8.0 MB	3.0 kB
909	Puttaranun 	7.715 s	0.824 s	6.461 s	0.000 s	0.430 s	8.0 MB	8.0 MB	3.0 kB
910	raghumnnit 	7.715 s	1.345 s	5.861 s	0.000 s	0.509 s	8.0 MB	8.0 MB	3.0 kB
911	lemonadee71 	7.715 s	1.238 s	6.069 s	0.000 s	0.408 s	8.0 MB	8.0 MB	2.9 kB
912	Tommy394 	7.716 s	1.126 s	6.205 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
913	wesleybrfilho 	7.716 s	1.347 s	5.997 s	0.000 s	0.373 s	8.0 MB	8.0 MB	3.0 kB
914	figgtree-4 	7.716 s	0.933 s	6.354 s	0.000 s	0.430 s	8.0 MB	8.0 MB	3.0 kB
915	KeithGrizzell 	7.717 s	1.185 s	6.138 s	0.000 s	0.393 s	8.0 MB	8.0 MB	3.0 kB
916	mohammeddhanii 	7.717 s	0.899 s	6.448 s	0.000 s	0.371 s	8.0 MB	8.0 MB	3.0 kB
917	fishtrap1 	7.717 s	0.845 s	6.177 s	0.241 s	0.454 s	8.0 MB	8.0 MB	3.0 kB
918	thareeqroshan 	7.717 s	1.103 s	6.248 s	0.000 s	0.367 s	8.0 MB	8.0 MB	3.0 kB
919	lemonjello2323 	7.718 s	0.927 s	6.394 s	0.000 s	0.397 s	8.0 MB	8.0 MB	3.0 kB
920	sylenth1cs50 	7.719 s	1.522 s	5.800 s	0.000 s	0.396 s	8.0 MB	8.0 MB	3.0 kB
921	Ricksoc 	7.719 s	1.007 s	6.324 s	0.000 s	0.388 s	8.0 MB	8.0 MB	3.0 kB
922	cmaki88 	7.719 s	1.373 s	5.967 s	0.000 s	0.379 s	8.0 MB	8.0 MB	3.0 kB
923	rajeshmitei 	7.719 s	0.811 s	6.301 s	0.244 s	0.363 s	8.0 MB	8.0 MB	3.0 kB
924	bbvulnerabilitytests 	7.721 s	1.353 s	6.004 s	0.000 s	0.364 s	8.0 MB	8.0 MB	2.9 kB
925	parkphw23 	7.722 s	0.818 s	6.386 s	0.166 s	0.352 s	8.0 MB	8.0 MB	3.0 kB
926	avidadearthur 	7.722 s	1.080 s	6.203 s	0.000 s	0.439 s	8.0 MB	8.0 MB	2.9 kB
927	murs007 	7.722 s	0.959 s	6.412 s	0.000 s	0.351 s	8.0 MB	8.0 MB	3.0 kB
928	NinjaMite 	7.722 s	0.807 s	6.350 s	0.175 s	0.390 s	8.0 MB	8.0 MB	3.0 kB
929	Lautaromgo 	7.722 s	1.062 s	6.318 s	0.000 s	0.343 s	8.0 MB	8.0 MB	3.0 kB
930	Daviator737 	7.722 s	0.917 s	6.383 s	0.000 s	0.423 s	8.0 MB	8.0 MB	3.0 kB
931	Gebekov-MP 	7.722 s	1.301 s	6.037 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
932	danitorres98 	7.723 s	1.387 s	5.957 s	0.000 s	0.379 s	8.0 MB	8.0 MB	3.0 kB
933	bmaca01 	7.723 s	0.940 s	6.416 s	0.000 s	0.368 s	8.0 MB	8.0 MB	3.0 kB
934	brnawy1 	7.723 s	0.935 s	6.429 s	0.000 s	0.359 s	8.0 MB	8.0 MB	2.9 kB
935	sceunazhel 	7.724 s	1.539 s	5.821 s	0.000 s	0.364 s	8.0 MB	8.0 MB	3.0 kB
936	kch042 	7.724 s	0.805 s	6.507 s	0.000 s	0.413 s	8.0 MB	8.0 MB	3.0 kB
937	PeluxGit 	7.726 s	0.940 s	6.290 s	0.000 s	0.496 s	8.0 MB	8.0 MB	1.0 kB
938	Elulkin 	7.726 s	1.225 s	6.126 s	0.000 s	0.375 s	8.0 MB	8.0 MB	3.0 kB
939	lmmfoy 	7.727 s	1.237 s	6.133 s	0.000 s	0.357 s	8.0 MB	8.0 MB	2.9 kB
940	sameerazam 	7.727 s	1.010 s	6.344 s	0.000 s	0.372 s	8.0 MB	8.0 MB	3.0 kB
941	smrtalecopq 	7.727 s	1.321 s	6.045 s	0.000 s	0.361 s	8.0 MB	8.0 MB	3.0 kB
942	victordoyogan 	7.728 s	1.025 s	6.291 s	0.000 s	0.412 s	8.0 MB	8.0 MB	2.9 kB
943	JimmyFlame77 	7.728 s	0.874 s	6.405 s	0.000 s	0.450 s	8.0 MB	8.0 MB	3.0 kB
944	bedroo17 	7.729 s	1.126 s	6.208 s	0.000 s	0.396 s	8.0 MB	8.0 MB	3.0 kB
945	elife10 	7.729 s	0.953 s	6.350 s	0.000 s	0.426 s	8.0 MB	8.0 MB	3.0 kB
946	whatisaprogram 	7.729 s	1.494 s	5.878 s	0.000 s	0.358 s	8.0 MB	8.0 MB	3.0 kB
947	MoSaleh91 	7.730 s	1.358 s	6.000 s	0.000 s	0.372 s	8.0 MB	8.0 MB	3.0 kB
948	vishnuvraghu 	7.730 s	1.206 s	6.153 s	0.000 s	0.371 s	8.0 MB	8.0 MB	3.0 kB
949	MahmoudsEl-Din 	7.731 s	0.846 s	6.508 s	0.000 s	0.377 s	8.0 MB	8.0 MB	3.0 kB
950	gus4ever2 	7.731 s	1.403 s	5.944 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
951	xuzelin6 	7.732 s	1.044 s	6.301 s	0.000 s	0.388 s	8.0 MB	8.0 MB	3.0 kB
952	HannanAkhtar 	7.733 s	0.780 s	6.555 s	0.000 s	0.398 s	8.0 MB	8.0 MB	3.0 kB
953	RK899134 	7.734 s	0.902 s	6.482 s	0.000 s	0.349 s	8.0 MB	8.0 MB	3.0 kB
954	desaigd 	7.734 s	1.109 s	6.239 s	0.000 s	0.386 s	8.0 MB	8.0 MB	3.0 kB
955	organicFilter 	7.734 s	0.965 s	6.385 s	0.000 s	0.383 s	8.0 MB	8.0 MB	3.0 kB
956	Jesus0204 	7.734 s	0.991 s	6.378 s	0.000 s	0.365 s	8.0 MB	8.0 MB	3.0 kB
957	treborb98 	7.735 s	0.922 s	6.395 s	0.000 s	0.418 s	8.0 MB	8.0 MB	2.9 kB
958	audreee 	7.736 s	0.937 s	6.389 s	0.000 s	0.410 s	8.0 MB	8.0 MB	2.9 kB
959	takis848 	7.736 s	0.906 s	6.431 s	0.000 s	0.399 s	8.0 MB	8.0 MB	3.0 kB
960	jojochaher 	7.737 s	1.091 s	6.267 s	0.000 s	0.380 s	8.0 MB	8.0 MB	3.0 kB
961	JemboDev 	7.737 s	0.943 s	6.390 s	0.000 s	0.405 s	8.0 MB	8.0 MB	3.0 kB
962	VedmakGitHub 	7.737 s	0.928 s	6.392 s	0.000 s	0.417 s	8.0 MB	8.0 MB	1.0 kB
963	jessehyman 	7.738 s	1.014 s	6.360 s	0.000 s	0.363 s	8.0 MB	8.0 MB	3.0 kB
964	gskll 	7.738 s	1.237 s	6.088 s	0.000 s	0.413 s	8.0 MB	8.0 MB	3.0 kB
965	MrBlank 	7.738 s	0.969 s	6.322 s	0.000 s	0.447 s	8.0 MB	8.0 MB	3.0 kB
966	BrendanGasparin 	7.739 s	1.012 s	6.313 s	0.000 s	0.414 s	8.0 MB	8.0 MB	3.0 kB
967	Ahmed-Eldakhly 	7.739 s	0.967 s	6.587 s	0.000 s	0.184 s	8.0 MB	8.0 MB	3.0 kB
968	Sco-dot 	7.739 s	1.391 s	5.982 s	0.000 s	0.365 s	8.0 MB	8.0 MB	3.0 kB
969	Aashrit-Garg 	7.739 s	1.651 s	5.678 s	0.000 s	0.411 s	8.0 MB	8.0 MB	3.0 kB
970	Sasanka1233 	7.739 s	1.295 s	6.071 s	0.000 s	0.373 s	8.0 MB	8.0 MB	3.0 kB
971	leftbase 	7.740 s	0.977 s	6.630 s	0.000 s	0.133 s	8.0 MB	8.0 MB	3.0 kB
972	alexstan12 	7.740 s	1.006 s	6.302 s	0.000 s	0.432 s	8.0 MB	8.0 MB	3.0 kB
973	nir-panigel 	7.741 s	0.893 s	6.367 s	0.000 s	0.481 s	8.0 MB	8.0 MB	3.0 kB
974	lmprates 	7.741 s	1.342 s	6.011 s	0.000 s	0.389 s	8.0 MB	8.0 MB	2.9 kB
975	fsa0 	7.741 s	1.399 s	5.961 s	0.000 s	0.382 s	8.0 MB	8.0 MB	2.9 kB
976	dmalt 	7.742 s	0.990 s	6.374 s	0.000 s	0.378 s	8.0 MB	8.0 MB	976 Bytes
977	RichardRosenblat 	7.742 s	0.896 s	6.438 s	0.000 s	0.408 s	8.0 MB	8.0 MB	3.0 kB
978	joseignacioyanez 	7.743 s	1.124 s	6.209 s	0.000 s	0.410 s	8.0 MB	8.0 MB	3.0 kB
979	sky46 	7.743 s	1.410 s	5.968 s	0.000 s	0.365 s	8.0 MB	8.0 MB	3.0 kB
980	iKurisu 	7.744 s	0.862 s	6.368 s	0.157 s	0.357 s	8.0 MB	8.0 MB	1.0 kB
981	pyotrli 	7.744 s	0.858 s	6.390 s	0.000 s	0.495 s	8.0 MB	8.0 MB	3.0 kB
982	Bakirr 	7.744 s	1.114 s	6.284 s	0.000 s	0.346 s	8.0 MB	8.0 MB	2.9 kB
983	arran8901 	7.744 s	1.247 s	6.111 s	0.000 s	0.386 s	8.0 MB	8.0 MB	2.9 kB
984	jpapadopoulos 	7.745 s	1.037 s	6.293 s	0.000 s	0.414 s	9.4 MB	9.4 MB	1.1 kB
985	mwafler 	7.745 s	0.952 s	6.365 s	0.000 s	0.428 s	8.0 MB	8.0 MB	3.0 kB
986	panpanator 	7.745 s	0.996 s	6.375 s	0.000 s	0.373 s	8.0 MB	8.0 MB	3.0 kB
987	matt-lewton9 	7.745 s	0.930 s	6.303 s	0.000 s	0.512 s	8.0 MB	8.0 MB	2.9 kB
988	ProfessorCool 	7.745 s	1.136 s	6.222 s	0.000 s	0.388 s	8.0 MB	8.0 MB	1.1 kB
989	YasserMuhamed2017 	7.746 s	0.998 s	6.359 s	0.000 s	0.389 s	8.0 MB	8.0 MB	3.0 kB
990	ErosSenna 	7.747 s	1.083 s	6.310 s	0.000 s	0.354 s	8.0 MB	8.0 MB	2.9 kB
991	bfrisque 	7.747 s	1.538 s	5.735 s	0.000 s	0.474 s	8.0 MB	8.0 MB	3.0 kB
992	spencercs50x 	7.747 s	1.314 s	6.030 s	0.000 s	0.403 s	8.0 MB	8.0 MB	3.0 kB
993	codeaditya 	7.747 s	0.827 s	6.546 s	0.000 s	0.374 s	8.0 MB	8.0 MB	3.0 kB
994	bmorriso 	7.747 s	1.141 s	6.204 s	0.000 s	0.402 s	8.0 MB	8.0 MB	3.0 kB
995	ankushransiwal 	7.748 s	0.860 s	6.528 s	0.000 s	0.359 s	8.0 MB	8.0 MB	3.0 kB
996	emanuelfa 	7.748 s	1.405 s	5.969 s	0.000 s	0.375 s	8.0 MB	8.0 MB	2.9 kB
997	MasonMore 	7.749 s	1.003 s	6.362 s	0.000 s	0.383 s	8.0 MB	8.0 MB	2.9 kB
998	ironstone95 	7.749 s	1.212 s	6.161 s	0.000 s	0.376 s	8.0 MB	8.0 MB	1.0 kB
999	BanditGeno 	7.749 s	1.043 s	6.300 s	0.000 s	0.406 s	8.0 MB	8.0 MB	3.0 kB
1000	99nsx 	7.750 s	1.465 s	5.754 s	0.000 s	0.531 s	8.0 MB	8.0 MB	3.1 kB
1001	Carrask0 	7.750 s	1.385 s	5.982 s	0.000 s	0.383 s	8.0 MB	8.0 MB	3.0 kB
1002	suvinh 	7.750 s	1.418 s	5.936 s	0.000 s	0.397 s	8.0 MB	8.0 MB	1.1 kB
1003	Byambaa336 	7.751 s	0.968 s	6.734 s	0.000 s	0.049 s	8.0 MB	8.0 MB	1.2 kB
1004	KarinBerg 	7.751 s	1.102 s	6.195 s	0.000 s	0.454 s	4.9 MB	4.9 MB	3.0 kB
1005	dingdingmammy 	7.753 s	1.205 s	6.199 s	0.000 s	0.348 s	8.0 MB	8.0 MB	3.0 kB
1006	votrex 	7.755 s	1.534 s	5.832 s	0.000 s	0.389 s	8.0 MB	8.0 MB	3.0 kB
1007	panabar 	7.755 s	0.970 s	6.298 s	0.000 s	0.487 s	8.0 MB	8.0 MB	1.1 kB
1008	acbmbd 	7.755 s	1.376 s	6.005 s	0.000 s	0.374 s	8.0 MB	8.0 MB	3.0 kB
1009	pnost 	7.756 s	1.007 s	6.385 s	0.000 s	0.365 s	8.0 MB	8.0 MB	3.0 kB
1010	HumairaFasih 	7.756 s	1.370 s	6.009 s	0.000 s	0.378 s	8.0 MB	8.0 MB	3.0 kB
1011	Michaelsher 	7.758 s	0.978 s	6.412 s	0.000 s	0.368 s	8.0 MB	8.0 MB	3.0 kB
1012	giloushaker 	7.759 s	1.486 s	5.877 s	0.000 s	0.396 s	8.0 MB	8.0 MB	1.1 kB
1013	vwainman 	7.759 s	1.110 s	6.265 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
1014	RandomForestRanger 	7.760 s	1.252 s	6.132 s	0.000 s	0.376 s	8.0 MB	8.0 MB	3.0 kB
1015	jeremygibbons 	7.761 s	1.073 s	6.224 s	0.000 s	0.464 s	8.0 MB	8.0 MB	1.0 kB
1016	dith001 	7.761 s	1.352 s	5.955 s	0.000 s	0.454 s	8.0 MB	8.0 MB	3.0 kB
1017	kish-an 	7.761 s	0.956 s	6.440 s	0.000 s	0.366 s	8.0 MB	8.0 MB	3.0 kB
1018	lilhuge 	7.762 s	1.581 s	5.802 s	0.000 s	0.378 s	8.0 MB	8.0 MB	3.0 kB
1019	Kangyan97 	7.763 s	0.792 s	6.306 s	0.302 s	0.363 s	8.0 MB	8.0 MB	3.0 kB
1020	HaveACrack 	7.763 s	1.676 s	6.001 s	0.000 s	0.086 s	86.8 MB	86.8 MB	1.0 kB
1021	EthanTheMathmo 	7.768 s	1.357 s	5.959 s	0.000 s	0.452 s	8.0 MB	8.0 MB	1.1 kB
1022	CMShim 	7.768 s	0.897 s	6.360 s	0.000 s	0.511 s	8.0 MB	8.0 MB	2.9 kB
1023	Sob7yy 	7.768 s	0.722 s	6.650 s	0.000 s	0.396 s	8.0 MB	8.0 MB	3.0 kB
1024	phinahara 	7.769 s	1.170 s	6.206 s	0.000 s	0.394 s	8.0 MB	8.0 MB	1.1 kB
1025	omdza31 	7.770 s	0.884 s	6.504 s	0.000 s	0.382 s	8.0 MB	8.0 MB	1.0 kB
1026	sjne09 	7.771 s	1.310 s	6.078 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
1027	peast5 	7.772 s	1.138 s	6.250 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
1028	Prabhat1004 	7.773 s	1.224 s	6.164 s	0.000 s	0.385 s	8.0 MB	8.0 MB	3.0 kB
1029	smhenderson89 	7.775 s	1.224 s	6.138 s	0.000 s	0.413 s	8.0 MB	8.0 MB	3.0 kB
1030	josefrichter 	7.776 s	1.459 s	6.117 s	0.000 s	0.200 s	8.0 MB	8.0 MB	3.0 kB
1031	albertguo2006 	7.777 s	1.348 s	6.037 s	0.000 s	0.392 s	8.0 MB	8.0 MB	2.9 kB
1032	hugegains 	7.777 s	0.745 s	6.669 s	0.000 s	0.363 s	8.0 MB	8.0 MB	3.0 kB
1033	Coder80lvl 	7.778 s	0.924 s	6.480 s	0.000 s	0.374 s	8.0 MB	8.0 MB	3.0 kB
1034	kboggs 	7.778 s	1.093 s	6.249 s	0.000 s	0.436 s	8.0 MB	8.0 MB	3.0 kB
1035	icorrea4 	7.780 s	1.029 s	6.340 s	0.000 s	0.411 s	8.0 MB	8.0 MB	3.0 kB
1036	Achro777 	7.780 s	1.485 s	5.927 s	0.000 s	0.368 s	8.0 MB	8.0 MB	3.0 kB
1037	Kader131987 	7.780 s	0.962 s	6.419 s	0.000 s	0.399 s	8.0 MB	8.0 MB	3.0 kB
1038	alexisocampo71 	7.780 s	1.153 s	6.233 s	0.000 s	0.394 s	8.0 MB	8.0 MB	3.0 kB
1039	lucasmorals 	7.780 s	1.036 s	6.267 s	0.145 s	0.333 s	8.0 MB	8.0 MB	2.9 kB
1040	NitroGamer23 	7.780 s	0.972 s	6.412 s	0.000 s	0.397 s	8.0 MB	8.0 MB	3.0 kB
1041	grigorvardanyan92 	7.782 s	1.030 s	6.374 s	0.000 s	0.377 s	8.0 MB	8.0 MB	3.0 kB
1042	abasilim 	7.782 s	0.893 s	6.507 s	0.000 s	0.382 s	8.0 MB	8.0 MB	3.0 kB
1043	Bryan937 	7.783 s	0.789 s	6.598 s	0.000 s	0.396 s	8.0 MB	8.0 MB	3.0 kB
1044	seifamr17 	7.783 s	0.971 s	6.310 s	0.000 s	0.503 s	8.0 MB	8.0 MB	3.0 kB
1045	MohamedMosleh0 	7.783 s	1.244 s	6.157 s	0.000 s	0.382 s	8.0 MB	8.0 MB	2.9 kB
1046	ahdezlara 	7.784 s	0.979 s	6.417 s	0.000 s	0.387 s	8.0 MB	8.0 MB	1.2 kB
1047	kevinngkaion 	7.784 s	1.341 s	6.096 s	0.000 s	0.347 s	8.0 MB	8.0 MB	3.0 kB
1048	jamesmusunuri 	7.785 s	0.925 s	6.364 s	0.000 s	0.496 s	8.0 MB	8.0 MB	2.9 kB
1049	NucleusEdge 	7.786 s	1.160 s	6.220 s	0.000 s	0.406 s	8.0 MB	8.0 MB	3.0 kB
1050	arcan1te 	7.787 s	1.174 s	6.164 s	0.000 s	0.449 s	8.0 MB	8.0 MB	3.1 kB
1051	pazzoeo2 	7.788 s	1.180 s	6.226 s	0.000 s	0.382 s	8.0 MB	8.0 MB	3.0 kB
1052	luizerkp 	7.789 s	1.409 s	5.986 s	0.000 s	0.395 s	8.0 MB	8.0 MB	3.0 kB
1053	Kristalcraft 	7.790 s	1.229 s	6.145 s	0.000 s	0.415 s	8.0 MB	8.0 MB	3.0 kB
1054	lostwaldo 	7.791 s	1.327 s	6.461 s	0.000 s	0.003 s	1.4 MB	1.4 MB	2.1 kB
1055	Cjroma 	7.791 s	1.129 s	6.292 s	0.000 s	0.369 s	8.0 MB	8.0 MB	3.0 kB
1056	macatw 	7.792 s	0.776 s	6.600 s	0.000 s	0.415 s	8.0 MB	8.0 MB	3.0 kB
1057	133794m3r 	7.792 s	1.015 s	6.358 s	0.000 s	0.420 s	8.0 MB	8.0 MB	3.0 kB
1058	Eng-Ahmd 	7.793 s	0.917 s	6.528 s	0.000 s	0.348 s	8.0 MB	8.0 MB	1.0 kB
1059	Dyaebl 	7.793 s	0.986 s	6.308 s	0.155 s	0.344 s	8.0 MB	8.0 MB	2.9 kB
1060	nguyenrtm 	7.793 s	1.010 s	6.417 s	0.000 s	0.366 s	8.0 MB	8.0 MB	3.0 kB
1061	antoninosa 	7.794 s	1.109 s	6.166 s	0.000 s	0.519 s	15.4 MB	15.4 MB	3.0 kB
1062	chhkg 	7.794 s	1.015 s	6.358 s	0.000 s	0.420 s	8.0 MB	8.0 MB	3.0 kB
1063	mohamed-sallam 	7.794 s	1.203 s	6.193 s	0.000 s	0.399 s	8.0 MB	8.0 MB	3.0 kB
1064	prince2012prince 	7.795 s	1.291 s	6.090 s	0.000 s	0.414 s	8.0 MB	8.0 MB	2.9 kB
1065	davidlrichmond 	7.796 s	1.311 s	6.032 s	0.000 s	0.453 s	8.0 MB	8.0 MB	1.1 kB
1066	nmsjeat 	7.796 s	1.182 s	6.205 s	0.000 s	0.409 s	8.0 MB	8.0 MB	3.0 kB
1067	kos3126 	7.798 s	0.891 s	6.538 s	0.000 s	0.368 s	8.0 MB	8.0 MB	3.0 kB
1068	jlb73 	7.798 s	1.376 s	6.033 s	0.000 s	0.389 s	8.0 MB	8.0 MB	3.0 kB
1069	tlan4 	7.799 s	1.162 s	6.248 s	0.000 s	0.389 s	8.0 MB	8.0 MB	3.0 kB
1070	marcusmerkel 	7.799 s	1.473 s	5.882 s	0.000 s	0.444 s	8.0 MB	8.0 MB	3.0 kB
1071	shiningstar01 	7.800 s	1.288 s	6.053 s	0.000 s	0.458 s	8.0 MB	8.0 MB	2.9 kB
1072	badri007k 	7.802 s	1.173 s	6.228 s	0.000 s	0.401 s	8.0 MB	8.0 MB	1.0 kB
1073	herobrauni 	7.802 s	0.983 s	6.360 s	0.143 s	0.316 s	8.0 MB	8.0 MB	3.0 kB
1074	eyezackisalive 	7.803 s	1.136 s	6.308 s	0.000 s	0.359 s	8.0 MB	8.0 MB	2.9 kB
1075	CrystalPhoenix02 	7.804 s	0.801 s	6.654 s	0.000 s	0.349 s	8.0 MB	8.0 MB	3.0 kB
1076	emifirmat 	7.804 s	1.277 s	6.165 s	0.000 s	0.363 s	8.0 MB	8.0 MB	3.0 kB
1077	anvoytenko 	7.805 s	1.391 s	6.037 s	0.000 s	0.377 s	8.0 MB	8.0 MB	3.0 kB
1078	anahv 	7.806 s	0.973 s	6.285 s	0.174 s	0.375 s	8.0 MB	8.0 MB	3.0 kB
1079	dssnoha 	7.807 s	0.956 s	6.400 s	0.000 s	0.451 s	8.0 MB	8.0 MB	3.0 kB
1080	ebzimny01 	7.807 s	1.190 s	6.230 s	0.000 s	0.387 s	8.0 MB	8.0 MB	3.0 kB
1081	sseidmed 	7.809 s	1.000 s	6.430 s	0.000 s	0.379 s	8.0 MB	8.0 MB	3.0 kB
1082	Kasagga 	7.810 s	1.063 s	6.320 s	0.000 s	0.426 s	8.0 MB	8.0 MB	3.0 kB
1083	AhmedEssam19 	7.810 s	1.353 s	6.004 s	0.000 s	0.453 s	8.0 MB	8.0 MB	3.0 kB
1084	diwwib 	7.811 s	1.328 s	6.088 s	0.000 s	0.395 s	8.0 MB	8.0 MB	3.0 kB
1085	Kidusa27 	7.811 s	1.107 s	6.617 s	0.000 s	0.086 s	9.0 MB	9.0 MB	976 Bytes
1086	mteerlink 	7.812 s	0.920 s	6.393 s	0.000 s	0.499 s	8.0 MB	8.0 MB	2.9 kB
1087	TigranA13 	7.813 s	0.809 s	6.611 s	0.000 s	0.394 s	8.0 MB	8.0 MB	3.0 kB
1088	finicu212 	7.814 s	1.408 s	6.016 s	0.000 s	0.390 s	8.0 MB	8.0 MB	3.0 kB
1089	jianh-chan 	7.816 s	1.184 s	6.248 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
1090	ashtree74 	7.816 s	0.986 s	6.408 s	0.000 s	0.423 s	8.0 MB	8.0 MB	1.1 kB
1091	Peargarden 	7.817 s	0.873 s	6.576 s	0.000 s	0.368 s	8.0 MB	8.0 MB	3.0 kB
1092	https-serrano-gov 	7.818 s	1.207 s	6.210 s	0.000 s	0.402 s	8.0 MB	8.0 MB	3.0 kB
1093	nozhnin 	7.819 s	0.830 s	6.573 s	0.000 s	0.416 s	8.0 MB	8.0 MB	2.9 kB
1094	Y02WK 	7.820 s	1.546 s	5.793 s	0.000 s	0.482 s	8.0 MB	8.0 MB	3.0 kB
1095	theramstoss 	7.821 s	1.068 s	6.369 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
1096	jshainker 	7.822 s	1.226 s	6.223 s	0.000 s	0.373 s	8.0 MB	8.0 MB	3.0 kB
1097	karinsandraerika 	7.823 s	1.261 s	6.180 s	0.000 s	0.383 s	8.0 MB	8.0 MB	3.0 kB
1098	doodoodoododoo 	7.823 s	0.973 s	6.480 s	0.000 s	0.370 s	8.0 MB	8.0 MB	3.0 kB
1099	desertwatermelon 	7.824 s	0.852 s	6.583 s	0.000 s	0.389 s	8.0 MB	8.0 MB	3.0 kB
1100	imhere0 	7.824 s	0.963 s	6.489 s	0.000 s	0.372 s	8.0 MB	8.0 MB	3.0 kB
1101	khalid-kamil 	7.825 s	0.993 s	6.423 s	0.000 s	0.408 s	8.0 MB	8.0 MB	3.0 kB
1102	nedukas69 	7.825 s	1.234 s	6.197 s	0.000 s	0.394 s	8.0 MB	8.0 MB	2.9 kB
1103	owalkenhorst 	7.825 s	1.457 s	5.973 s	0.000 s	0.394 s	8.0 MB	8.0 MB	2.9 kB
1104	chernikovtimofey 	7.825 s	1.064 s	6.357 s	0.000 s	0.404 s	8.1 MB	8.0 MB	101.0 kB
1105	danielpavesio 	7.825 s	1.032 s	6.404 s	0.000 s	0.389 s	8.0 MB	8.0 MB	1.0 kB
1106	kkmal 	7.825 s	1.026 s	6.383 s	0.000 s	0.416 s	9.0 MB	9.0 MB	1.0 kB
1107	Amine-Toumi 	7.825 s	1.152 s	6.286 s	0.000 s	0.387 s	8.0 MB	8.0 MB	3.0 kB
1108	gitgudhub1 	7.827 s	1.131 s	6.299 s	0.000 s	0.396 s	8.0 MB	8.0 MB	3.0 kB
1109	kalinem 	7.827 s	0.850 s	6.567 s	0.000 s	0.410 s	8.0 MB	8.0 MB	1.0 kB
1110	ChrisE82 	7.828 s	0.800 s	6.683 s	0.000 s	0.344 s	8.0 MB	8.0 MB	3.0 kB
1111	zstriegel 	7.828 s	1.448 s	5.996 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
1112	liord13 	7.828 s	1.375 s	5.967 s	0.000 s	0.486 s	8.0 MB	8.0 MB	3.0 kB
1113	itechacp 	7.829 s	1.288 s	6.199 s	0.000 s	0.342 s	8.0 MB	8.0 MB	2.9 kB
1114	roman465 	7.830 s	1.631 s	5.768 s	0.000 s	0.430 s	8.0 MB	8.0 MB	3.0 kB
1115	its-kos 	7.830 s	1.244 s	6.181 s	0.000 s	0.404 s	8.0 MB	8.0 MB	3.0 kB
1116	jmadour 	7.830 s	0.839 s	6.655 s	0.000 s	0.336 s	8.0 MB	8.0 MB	3.0 kB
1117	tuxey 	7.830 s	0.851 s	6.466 s	0.000 s	0.514 s	8.0 MB	8.0 MB	1.1 kB
1118	Albertle8763 	7.831 s	1.287 s	6.150 s	0.000 s	0.393 s	8.0 MB	8.0 MB	1.0 kB
1119	arc-cola 	7.831 s	0.904 s	6.536 s	0.000 s	0.391 s	8.0 MB	8.0 MB	1.0 kB
1120	pajricha 	7.831 s	1.198 s	6.234 s	0.000 s	0.399 s	8.0 MB	8.0 MB	3.0 kB
1121	jmattspartacus 	7.832 s	1.007 s	6.356 s	0.143 s	0.326 s	8.0 MB	8.0 MB	1.1 kB
1122	aneekan 	7.833 s	1.418 s	6.027 s	0.000 s	0.387 s	8.0 MB	8.0 MB	3.0 kB
1123	raffylopez11 	7.833 s	1.278 s	6.117 s	0.000 s	0.438 s	11.9 MB	11.9 MB	3.0 kB
1124	alexshiozaki 	7.833 s	1.074 s	6.376 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
1125	xeqybMhxUYYibrA6rygw 	7.833 s	1.152 s	6.202 s	0.000 s	0.480 s	8.0 MB	8.0 MB	3.1 kB
1126	ShramanJain 	7.834 s	1.349 s	6.103 s	0.000 s	0.382 s	8.0 MB	8.0 MB	2.9 kB
1127	leordev 	7.834 s	1.358 s	6.093 s	0.000 s	0.384 s	8.0 MB	8.0 MB	1.0 kB
1128	grayfox99 	7.834 s	1.085 s	6.345 s	0.000 s	0.404 s	8.0 MB	8.0 MB	3.0 kB
1129	ucchas 	7.834 s	1.449 s	5.996 s	0.000 s	0.389 s	8.0 MB	8.0 MB	3.0 kB
1130	ruebesamma 	7.835 s	0.931 s	6.521 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
1131	vanevela 	7.835 s	1.193 s	6.259 s	0.000 s	0.383 s	8.0 MB	8.0 MB	3.0 kB
1132	pro-at-being-noob 	7.835 s	1.024 s	6.401 s	0.000 s	0.410 s	8.0 MB	8.0 MB	3.0 kB
